DATE,PCE
1/1/1959,306.1
2/1/1959,309.6
3/1/1959,312.7
4/1/1959,312.2
5/1/1959,316.1
6/1/1959,318.2
7/1/1959,317.8
8/1/1959,320.2
9/1/1959,324.2
10/1/1959,322.8
11/1/1959,322.9
12/1/1959,322.9
1/1/1960,323.6
2/1/1960,325.3
3/1/1960,330.2
4/1/1960,336.5
5/1/1960,330
6/1/1960,330.1
7/1/1960,331.4
8/1/1960,331.6
9/1/1960,333.4
10/1/1960,335.4
11/1/1960,335.4
12/1/1960,331.3
1/1/1961,332.2
2/1/1961,333.7
3/1/1961,337.7
4/1/1961,337.6
5/1/1961,339.9
6/1/1961,340.9
7/1/1961,340.6
8/1/1961,342.1
9/1/1961,344.4
10/1/1961,346.5
11/1/1961,349.9
12/1/1961,352.4
1/1/1962,353.2
2/1/1962,354
3/1/1962,357.4
4/1/1962,359
5/1/1962,362
6/1/1962,360.4
7/1/1962,361.4
8/1/1962,362.9
9/1/1962,368.8
10/1/1962,366.5
11/1/1962,371.7
12/1/1962,373.6
1/1/1963,374.4
2/1/1963,373.4
3/1/1963,375
4/1/1963,376.4
5/1/1963,377.2
6/1/1963,381.7
7/1/1963,384.4
8/1/1963,386.3
9/1/1963,385.5
10/1/1963,386
11/1/1963,389.4
12/1/1963,394.7
1/1/1964,396.8
2/1/1964,400.2
3/1/1964,401.8
4/1/1964,402.8
5/1/1964,408.4
6/1/1964,411.4
7/1/1964,414.9
8/1/1964,417.7
9/1/1964,416.6
10/1/1964,419.6
11/1/1964,416.4
12/1/1964,421
1/1/1965,424.4
2/1/1965,431.4
3/1/1965,433.3
4/1/1965,437.1
5/1/1965,437.6
6/1/1965,435.2
7/1/1965,441
8/1/1965,444.4
9/1/1965,452
10/1/1965,458.5
11/1/1965,459.1
12/1/1965,461.7
1/1/1966,465.2
2/1/1966,470.2
3/1/1966,475
4/1/1966,476.9
5/1/1966,473.1
6/1/1966,475.5
7/1/1966,480.6
8/1/1966,483.2
9/1/1966,489.2
10/1/1966,488.3
11/1/1966,490.1
12/1/1966,491.8
1/1/1967,494.2
2/1/1967,493
3/1/1967,495.8
4/1/1967,501.3
5/1/1967,502.2
6/1/1967,506.8
7/1/1967,506.7
8/1/1967,509.8
9/1/1967,515.6
10/1/1967,512.2
11/1/1967,517.4
12/1/1967,525.1
1/1/1968,530.9
2/1/1968,533.6
3/1/1968,544.3
4/1/1968,544
5/1/1968,549.8
6/1/1968,556.3
7/1/1968,563.2
8/1/1968,567
9/1/1968,568.2
10/1/1968,571.6
11/1/1968,576.7
12/1/1968,576.5
1/1/1969,583.5
2/1/1969,588.7
3/1/1969,588.9
4/1/1969,593.9
5/1/1969,600.3
6/1/1969,600.9
7/1/1969,602.7
8/1/1969,609.9
9/1/1969,613.2
10/1/1969,618.5
11/1/1969,620.5
12/1/1969,622.8
1/1/1970,628.7
2/1/1970,634
3/1/1970,632.3
4/1/1970,636
5/1/1970,642.4
6/1/1970,646.3
7/1/1970,648.5
8/1/1970,652.9
9/1/1970,659.1
10/1/1970,658.3
11/1/1970,656.6
12/1/1970,665.6
1/1/1971,676.1
2/1/1971,679.4
3/1/1971,682
4/1/1971,688.8
5/1/1971,691.1
6/1/1971,699.8
7/1/1971,698.9
8/1/1971,704.9
9/1/1971,713
10/1/1971,715.8
11/1/1971,720.9
12/1/1971,728.4
1/1/1972,731.5
2/1/1972,736.2
3/1/1972,749.2
4/1/1972,752.5
5/1/1972,758
6/1/1972,761.6
7/1/1972,769.9
8/1/1972,776.3
9/1/1972,781.1
10/1/1972,794.9
11/1/1972,800.5
12/1/1972,806.1
1/1/1973,816.5
2/1/1973,825.8
3/1/1973,832.8
4/1/1973,835.7
5/1/1973,841.6
6/1/1973,844.3
7/1/1973,854.1
8/1/1973,853.3
9/1/1973,869.2
10/1/1973,868.2
11/1/1973,876.9
12/1/1973,876.6
1/1/1974,884.5
2/1/1974,889.7
3/1/1974,901.4
4/1/1974,910.8
5/1/1974,922.4
6/1/1974,928
7/1/1974,937.9
8/1/1974,954.8
9/1/1974,955.1
10/1/1974,959.2
11/1/1974,956.2
12/1/1974,961.8
1/1/1975,975.6
2/1/1975,989.4
3/1/1975,990.6
4/1/1975,995
5/1/1975,1018.9
6/1/1975,1026.8
7/1/1975,1039.8
8/1/1975,1047
9/1/1975,1054.8
10/1/1975,1060.9
11/1/1975,1075.8
12/1/1975,1092.1
1/1/1976,1107.1
2/1/1976,1107.7
3/1/1976,1114.9
4/1/1976,1125.4
5/1/1976,1122.7
6/1/1976,1140.5
7/1/1976,1149.6
8/1/1976,1158
9/1/1976,1168.8
10/1/1976,1176.8
11/1/1976,1189
12/1/1976,1211.5
1/1/1977,1215
2/1/1977,1231.3
3/1/1977,1238.3
4/1/1977,1247.3
5/1/1977,1257.1
6/1/1977,1263.6
7/1/1977,1280.5
8/1/1977,1285.7
9/1/1977,1294.5
10/1/1977,1311.4
11/1/1977,1327
12/1/1977,1336
1/1/1978,1329.5
2/1/1978,1355.1
3/1/1978,1377.5
4/1/1978,1396.4
5/1/1978,1412
6/1/1978,1425.8
7/1/1978,1426.8
8/1/1978,1447
9/1/1978,1452.9
10/1/1978,1466.9
11/1/1978,1480.6
12/1/1978,1496.5
1/1/1979,1502.4
2/1/1979,1517.8
3/1/1979,1531.2
4/1/1979,1538.4
5/1/1979,1558.8
6/1/1979,1575.7
7/1/1979,1586.1
8/1/1979,1615.6
9/1/1979,1633.9
10/1/1979,1641.6
11/1/1979,1657.3
12/1/1979,1666.3
1/1/1980,1697.3
2/1/1980,1701.4
3/1/1980,1708.2
4/1/1980,1695.2
5/1/1980,1700.1
6/1/1980,1718.8
7/1/1980,1747.1
8/1/1980,1763.8
9/1/1980,1780.5
10/1/1980,1817.1
11/1/1980,1826.8
12/1/1980,1851.7
1/1/1981,1870
2/1/1981,1884.2
3/1/1981,1902.9
4/1/1981,1904.4
5/1/1981,1913.8
6/1/1981,1934.5
7/1/1981,1942.1
8/1/1981,1966.6
9/1/1981,1965.5
10/1/1981,1963.9
11/1/1981,1970.6
12/1/1981,1988.8
1/1/1982,1997.1
2/1/1982,2021.2
3/1/1982,2024.1
4/1/1982,2026.3
5/1/1982,2044.5
6/1/1982,2048.1
7/1/1982,2072.2
8/1/1982,2080.1
9/1/1982,2104.6
10/1/1982,2125.8
11/1/1982,2149.3
12/1/1982,2161.6
1/1/1983,2174
2/1/1983,2177
3/1/1983,2202.8
4/1/1983,2226.4
5/1/1983,2245.9
6/1/1983,2276
7/1/1983,2304.4
8/1/1983,2320.4
9/1/1983,2334.9
10/1/1983,2357.6
11/1/1983,2366.3
12/1/1983,2393.6
1/1/1984,2419.4
2/1/1984,2403.5
3/1/1984,2431.6
4/1/1984,2457.5
5/1/1984,2474.5
6/1/1984,2495.6
7/1/1984,2494.6
8/1/1984,2512.2
9/1/1984,2533.8
10/1/1984,2531.3
11/1/1984,2571.4
12/1/1984,2582.6
1/1/1985,2618.8
2/1/1985,2640.8
3/1/1985,2648.5
4/1/1985,2659.5
5/1/1985,2696.4
6/1/1985,2689.4
7/1/1985,2715.7
8/1/1985,2752.1
9/1/1985,2794.7
10/1/1985,2755.8
11/1/1985,2771.1
12/1/1985,2811.3
1/1/1986,2827.1
2/1/1986,2820.2
3/1/1986,2823.6
4/1/1986,2835.2
5/1/1986,2857.5
6/1/1986,2861.7
7/1/1986,2881.2
8/1/1986,2898.6
9/1/1986,2971.8
10/1/1986,2932.9
11/1/1986,2928.4
12/1/1986,2997.1
1/1/1987,2935.5
2/1/1987,3001.7
3/1/1987,3013.3
4/1/1987,3038.8
5/1/1987,3048.4
6/1/1987,3072.8
7/1/1987,3094.7
8/1/1987,3130.8
9/1/1987,3126.5
10/1/1987,3134.5
11/1/1987,3144.2
12/1/1987,3174.1
1/1/1988,3213.7
2/1/1988,3221.4
3/1/1988,3260.5
4/1/1988,3263
5/1/1988,3293.6
6/1/1988,3318.5
7/1/1988,3342.7
8/1/1988,3368
9/1/1988,3375
10/1/1988,3413.7
11/1/1988,3430.2
12/1/1988,3459.7
1/1/1989,3483.7
2/1/1989,3488
3/1/1989,3498.8
4/1/1989,3543
5/1/1989,3551.8
6/1/1989,3566.6
7/1/1989,3585.7
8/1/1989,3620.6
9/1/1989,3621.9
10/1/1989,3633.6
11/1/1989,3643.3
12/1/1989,3684.2
1/1/1990,3730.7
2/1/1990,3728.2
3/1/1990,3754.9
4/1/1990,3770
5/1/1990,3775.8
6/1/1990,3804.5
7/1/1990,3821.7
8/1/1990,3848.3
9/1/1990,3870.1
10/1/1990,3870.6
11/1/1990,3871.9
12/1/1990,3861.3
1/1/1991,3841
2/1/1991,3866.7
3/1/1991,3913
4/1/1991,3907.1
5/1/1991,3933.2
6/1/1991,3940.5
7/1/1991,3966
8/1/1991,3969.1
9/1/1991,3984.7
10/1/1991,3976
11/1/1991,4003.6
12/1/1991,4020.5
1/1/1992,4084.7
2/1/1992,4099.5
3/1/1992,4117
4/1/1992,4131.5
5/1/1992,4158.4
6/1/1992,4177.1
7/1/1992,4204.8
8/1/1992,4220.9
9/1/1992,4255.3
10/1/1992,4284.7
11/1/1992,4300.5
12/1/1992,4336.4
1/1/1993,4340.7
2/1/1993,4355.3
3/1/1993,4352.5
4/1/1993,4393.4
5/1/1993,4422.4
6/1/1993,4440
7/1/1993,4468.9
8/1/1993,4481.1
9/1/1993,4511.5
10/1/1993,4532.8
11/1/1993,4554.1
12/1/1993,4571.1
1/1/1994,4585.1
2/1/1994,4632.6
3/1/1994,4646
4/1/1994,4671.1
5/1/1994,4669.5
6/1/1994,4708.9
7/1/1994,4720.6
8/1/1994,4762.6
9/1/1994,4775
10/1/1994,4812.9
11/1/1994,4825.6
12/1/1994,4841.6
1/1/1995,4851.2
2/1/1995,4850.8
3/1/1995,4885.4
4/1/1995,4890.2
5/1/1995,4933.1
6/1/1995,4977.5
7/1/1995,4970.2
8/1/1995,5005.3
9/1/1995,5020.5
10/1/1995,5013.9
11/1/1995,5055.6
12/1/1995,5097.5
1/1/1996,5085.7
2/1/1996,5132.8
3/1/1996,5173.3
4/1/1996,5208
5/1/1996,5223.8
6/1/1996,5229.8
7/1/1996,5251.9
8/1/1996,5275
9/1/1996,5296.6
10/1/1996,5328.5
11/1/1996,5351.2
12/1/1996,5378.6
1/1/1997,5411.1
2/1/1997,5434
3/1/1997,5454.2
4/1/1997,5459.3
5/1/1997,5460.2
6/1/1997,5494.2
7/1/1997,5548.8
8/1/1997,5587
9/1/1997,5601.7
10/1/1997,5637.7
11/1/1997,5661.1
12/1/1997,5692.1
1/1/1998,5689.9
2/1/1998,5723.8
3/1/1998,5750.3
4/1/1998,5788.1
5/1/1998,5837.9
6/1/1998,5871.7
7/1/1998,5890
8/1/1998,5925
9/1/1998,5965.6
10/1/1998,5998.8
11/1/1998,6015.4
12/1/1998,6070.5
1/1/1999,6073.9
2/1/1999,6099.2
3/1/1999,6133
4/1/1999,6199.5
5/1/1999,6232.1
6/1/1999,6260.3
7/1/1999,6287.6
8/1/1999,6331.9
9/1/1999,6386.5
10/1/1999,6411.4
11/1/1999,6448.7
12/1/1999,6541
1/1/2000,6542.9
2/1/2000,6625.3
3/1/2000,6686.5
4/1/2000,6679.1
5/1/2000,6709.7
6/1/2000,6746.9
7/1/2000,6768.5
8/1/2000,6802.8
9/1/2000,6888.6
10/1/2000,6893.8
11/1/2000,6909.8
12/1/2000,6952.2
1/1/2001,6987.4
2/1/2001,7001.8
3/1/2001,6996.7
4/1/2001,7004.2
5/1/2001,7052.8
6/1/2001,7069.7
7/1/2001,7082.3
8/1/2001,7121.7
9/1/2001,7007
10/1/2001,7212.9
11/1/2001,7182.3
12/1/2001,7166.7
1/1/2002,7184.6
2/1/2002,7225.2
3/1/2002,7243.4
4/1/2002,7312.5
5/1/2002,7288.9
6/1/2002,7322.5
7/1/2002,7387.3
8/1/2002,7412.6
9/1/2002,7391.5
10/1/2002,7435.2
11/1/2002,7463.8
12/1/2002,7519.9
1/1/2003,7541.3
2/1/2003,7548.6
3/1/2003,7611.5
4/1/2003,7634.5
5/1/2003,7650.3
6/1/2003,7699.6
7/1/2003,7757
8/1/2003,7852.1
9/1/2003,7853.7
10/1/2003,7867.4
11/1/2003,7922.6
12/1/2003,7950.4
1/1/2004,8007.1
2/1/2004,8040.4
3/1/2004,8098.8
4/1/2004,8107.2
5/1/2004,8176.5
6/1/2004,8157.6
7/1/2004,8236.9
8/1/2004,8271.6
9/1/2004,8341.5
10/1/2004,8397.1
11/1/2004,8444.5
12/1/2004,8504.4
1/1/2005,8497.7
2/1/2005,8559.1
3/1/2005,8598.4
4/1/2005,8678.4
5/1/2005,8671.6
6/1/2005,8753.4
7/1/2005,8853.8
8/1/2005,8850.1
9/1/2005,8900.4
10/1/2005,8938.5
11/1/2005,8946.2
12/1/2005,8981.1
1/1/2006,9071.6
2/1/2006,9096
3/1/2006,9132.9
4/1/2006,9191.6
5/1/2006,9231.8
6/1/2006,9259.6
7/1/2006,9343.8
8/1/2006,9342.2
9/1/2006,9375.4
10/1/2006,9393.6
11/1/2006,9400.2
12/1/2006,9488.3
1/1/2007,9538.7
2/1/2007,9566
3/1/2007,9611.7
4/1/2007,9643.6
5/1/2007,9685.8
6/1/2007,9706.8
7/1/2007,9751.1
8/1/2007,9798.9
9/1/2007,9845.1
10/1/2007,9882.7
11/1/2007,9955.9
12/1/2007,9972.8
1/1/2008,9996.4
2/1/2008,9981.7
3/1/2008,10035.3
4/1/2008,10070.3
5/1/2008,10132.3
6/1/2008,10187.1
7/1/2008,10185.1
8/1/2008,10175.7
9/1/2008,10116.4
10/1/2008,10034.1
11/1/2008,9885.2
12/1/2008,9801.5
1/1/2009,9847.2
2/1/2009,9824.5
3/1/2009,9773.2
4/1/2009,9772.5
5/1/2009,9791.6
6/1/2009,9852.4
7/1/2009,9886.3
8/1/2009,10004.1
9/1/2009,9927.8
10/1/2009,9976.7
11/1/2009,9985.7
12/1/2009,10052.6
1/1/2010,10056.1
2/1/2010,10093.4
3/1/2010,10156
4/1/2010,10182.3
5/1/2010,10210.8
6/1/2010,10231.3
7/1/2010,10268.1
8/1/2010,10307.1
9/1/2010,10327.1
10/1/2010,10386.4
11/1/2010,10433.6
12/1/2010,10471
1/1/2011,10514.3
2/1/2011,10540.6
3/1/2011,10619.7
4/1/2011,10652.1
5/1/2011,10672.2
6/1/2011,10694.8
7/1/2011,10731.6
8/1/2011,10750.3
9/1/2011,10783.2
10/1/2011,10802.9
11/1/2011,10806.8
12/1/2011,10817.8
1/1/2012,10896.8
2/1/2012,10987.2
3/1/2012,10993.9
4/1/2012,11018.5
5/1/2012,11006.8
6/1/2012,10989.8
7/1/2012,11016.8
8/1/2012,11056
9/1/2012,11105.3
10/1/2012,11137.4
11/1/2012,11178.4
12/1/2012,11181.2
1/1/2013,11245.8
2/1/2013,11282.1
3/1/2013,11268.9
4/1/2013,11259.3
5/1/2013,11295.1
6/1/2013,11318.5
7/1/2013,11346.8
8/1/2013,11376.9
9/1/2013,11413.9
10/1/2013,11465.2
11/1/2013,11531.3
12/1/2013,11558.6
1/1/2014,11543.7
2/1/2014,11615.4
3/1/2014,11695.2
4/1/2014,11737.4
5/1/2014,11778.6
6/1/2014,11838
7/1/2014,11879.2
8/1/2014,11958.8
9/1/2014,11964.9
10/1/2014,12035.5
11/1/2014,12058.4
12/1/2014,12067.6
1/1/2015,12036.5
2/1/2015,12083.1
3/1/2015,12132.2
4/1/2015,12170.3
5/1/2015,12233.6
6/1/2015,12270.3
7/1/2015,12327.5
8/1/2015,12359.3
9/1/2015,12356.4
10/1/2015,12362.3
11/1/2015,12397.5
12/1/2015,12432.8
1/1/2016,12452.1
2/1/2016,12526.3
3/1/2016,12506.8
4/1/2016,12586
5/1/2016,12624.4
6/1/2016,12701.7
7/1/2016,12720.6
8/1/2016,12749.8
9/1/2016,12806.8
10/1/2016,12828.1
11/1/2016,12853.6
12/1/2016,12962.9
1/1/2017,13015.1
2/1/2017,13034.7
3/1/2017,13089.6
4/1/2017,13127.7
5/1/2017,13128.7
6/1/2017,13176.8
7/1/2017,13198.3
8/1/2017,13241
9/1/2017,13365.1
10/1/2017,13394.8
11/1/2017,13495.7
12/1/2017,13601.8
1/1/2018,13620.1
2/1/2018,13657.2
3/1/2018,13725
4/1/2018,13809.3
5/1/2018,13872.1
6/1/2018,13912.9
7/1/2018,13962.6
8/1/2018,14014.5
9/1/2018,14030.7
10/1/2018,14119.6
11/1/2018,14187.8
12/1/2018,14050.6
1/1/2019,14104.4
2/1/2019,14117.9
3/1/2019,14244.4
4/1/2019,14329.3
5/1/2019,14372.2
6/1/2019,14425.7
7/1/2019,14487.4
8/1/2019,14536.4
9/1/2019,14564.7
10/1/2019,14607.9
11/1/2019,14667.6
12/1/2019,14686.3
1/1/2020,14769.9
2/1/2020,14785.1
3/1/2020,13762.2
4/1/2020,12021.8
5/1/2020,13058.1
6/1/2020,13889.3
7/1/2020,14129.2
8/1/2020,14270.5
9/1/2020,14481.7
10/1/2020,14546
11/1/2020,14467.3
12/1/2020,14389.5
1/1/2021,14857.9
2/1/2021,14699.6
3/1/2021,15458.9
4/1/2021,15618.7
5/1/2021,15624.4
6/1/2021,15802
7/1/2021,15814.9
8/1/2021,15991.1
9/1/2021,16088.9
10/1/2021,16317.8
11/1/2021,16409.7
12/1/2021,16278.8
1/1/2022,16616
