Houses For Sale by Region,,,,,
,,,,,
Annual Data,,,,,
,,,,,
(Components may not add to total because of rounding.  Number of housing units in thousands.),,,,,
,,,,,
Period,For Sale at end of period,,,,
,Not seasonally adjusted,,,,
,United,North-,Mid-,South,West
,States,east,West,,
1963,265,(NA),(NA),(NA),(NA)
1964,250,(NA),(NA),(NA),(NA)
1965,228,(NA),(NA),(NA),(NA)
1966,196,(NA),(NA),(NA),(NA)
1967,190,(NA),(NA),(NA),(NA)
1968,218,(NA),(NA),(NA),(NA)
1969,228,(NA),(NA),(NA),(NA)
1970,227,(NA),(NA),(NA),(NA)
1971,294,(NA),(NA),(NA),(NA)
1972,416,(NA),(NA),(NA),(NA)
1973,422,59,81,181,102
1974,350,50,68,150,82
1975,316,43,66,133,74
1976,358,45,68,154,91
1977,408,44,73,168,123
1978,419,45,80,170,124
1979,402,42,74,172,114
1980,342,40,55,149,97
1981,278,41,34,127,76
1982,255,39,27,129,60
1983,304,42,33,149,79
1984,358,55,41,177,85
1985,350,66,34,172,79
1986,361,88,32,153,87
1987,370,103,39,149,79
1988,371,112,43,133,82
1989,366,108,41,123,93
1990,321,77,42,105,97
1991,284,62,41,97,83
1992,267,48,41,104,74
1993,295,53,48,121,73
1994,340,55,63,140,82
1995,374,62,69,158,86
1996,326,38,67,146,74
1997,287,26,65,127,69
1998,300,28,63,142,68
1999,315,28,64,153,70
2000,301,28,65,146,62
2001,310,28,70,142,69
2002,344,36,77,161,70
2003,377,29,97,172,79
2004,431,30,111,200,91
2005,515,47,109,249,109
2006,537,54,97,267,119
2007,496,48,79,248,121
2008,352,37,57,175,83
2009,232,27,38,118,48
2010,188,22,27,98,41
2011,150,19,20,79,32
2012,148,14,24,79,31
2013,186,16,29,100,40
2014,212,18,29,118,47
2015,235,24,32,124,55
2016,257,27,33,133,64
2017,294,24,41,154,75
2018,348,27,43,184,95
2019,327,28,40,171,88
2020,302,25,31,170,75
2021,408,32,42,239,95
,,,,,
,,,,,
Note: Estimates prior to 1999 include an upward adjustment of 3.3 percent made to account for ,,,,,
houses for sale in permit-issuing areas that will never have a permit authorization.,,,,,
